Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,In_2020,Start_Month,End_Month,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct
TATAPOWER,Yes,2017-07-07,2018-01-03,25.47%,No,7,1,72.02413177490234,90.37215423583984,70.50778031349182,-21.980635617591815,70.81213332667495,-21.643858193443137
TATAPOWER,Yes,2021-01-01,2021-06-30,59.82%,No,1,6,74.30863952636719,118.76060485839844,218.11773959073153,83.66169476048,223.45646998393966,88.15706626820653
TATAPOWER,Yes,2021-01-04,2021-07-05,60.84%,No,1,7,76.13392639160156,122.45669555664062,227.81543957745586,86.03755273804774,223.45646998393966,82.47795187367521
TATAPOWER,Yes,2021-04-01,2021-09-28,34.98%,No,4,9,100.91949462890624,136.2196807861328,221.29744892120362,62.45629680240137,221.9833607631447,62.95983038725682
TATAPOWER,Yes,2021-04-05,2021-10-04,65.17%,No,4,10,99.2863311767578,163.98886108398438,221.26749197152944,34.928366785967675,221.36300413635956,34.986609866746925
TATAPOWER,Yes,2021-05-03,2021-11-01,126.07%,No,5,11,95.92394256591795,216.8524169921875,223.0422845655872,2.8544148408651173,223.19701209435095,2.925766376121152
TATAPOWER,Yes,2021-06-01,2021-11-29,111.54%,No,6,11,100.53522491455078,212.6700134277344,223.21199387770432,4.956966090356737,223.17561322589253,4.939859469999022
TATAPOWER,Yes,2021-06-04,2021-12-01,110.82%,No,6,12,103.8976058959961,219.04086303710935,223.27716779708862,1.9340248669772508,223.16500872031025,1.8828202309001154
TATAPOWER,Yes,2021-07-01,2021-12-28,82.61%,No,7,12,118.0311279296875,215.53933715820312,223.60390788111192,3.7415772124183095,223.19638392436934,3.552505480958236
TATAPOWER,Yes,2021-08-02,2022-01-31,84.38%,No,8,1,129.80020141601562,239.3206329345703,223.52741622924805,-6.599187254213929,223.16965692693537,-6.748676789623306
TATAPOWER,Yes,2021-08-05,2022-02-01,85.69%,No,8,2,130.87013244628906,243.01670837402344,223.54568401135896,-8.012216317528633,223.16965692693537,-8.166949334422618
TATAPOWER,Yes,2021-09-01,2022-02-28,67.20%,No,9,2,129.75157165527344,216.94969177246097,223.5364806160094,3.0360904363287773,223.22608818806393,2.893019282177966
TATAPOWER,Yes,2021-09-02,2022-03-02,68.71%,No,9,3,129.94610595703125,219.2353973388672,223.50649333000183,1.9481780966843176,223.28309805733818,1.846280649750438
TATAPOWER,Yes,2021-10-01,2022-03-30,47.60%,No,10,3,159.27151489257812,235.089599609375,223.22501334497485,-5.046835880495925,216.39544842059794,-7.951926082582669
TATAPOWER,Yes,2021-10-04,2022-04-04,49.44%,No,10,4,163.98886108398438,245.0592803955078,223.22501334497485,-8.909789915033638,216.39544842059794,-11.696693113865566
TATAPOWER,Yes,2023-11-01,2024-04-29,89.11%,No,11,4,234.42820739746097,443.32562255859375,432.39353132247925,-2.4659281304386194,431.8329772949219,-2.592371087721849
TATAPOWER,Yes,2023-11-03,2024-05-02,87.18%,No,11,5,242.04788208007812,453.0728759765625,432.39353132247925,-4.564242476336852,431.8329772949219,-4.687965183494977
TATAPOWER,Yes,2023-12-01,2024-05-29,56.83%,No,12,5,273.1202392578125,428.3337097167969,432.0741952749399,0.8732643434989319,432.0741952749399,0.8732643434989319
TATAPOWER,Yes,2023-12-04,2024-06-03,62.16%,No,12,6,278.6123352050781,451.7864074707031,432.07186590456496,-4.363686299574338,432.07186590456496,-4.363686299574338
TATASTEEL,Yes,2015-11-30,2016-05-30,40.76%,No,11,5,16.842620849609375,23.7083797454834,27.847129821777344,17.456908151146028,29.836273629324776,25.84695348069402
TATASTEEL,Yes,2015-12-01,2016-05-30,35.70%,No,12,5,17.471458435058594,23.7083797454834,27.847129821777344,17.456908151146028,29.836273629324776,25.84695348069402
TATASTEEL,Yes,2015-12-04,2016-06-01,38.25%,No,12,6,17.670042037963867,24.42915725708008,30.916766684395927,26.55682862508735,29.836273629324776,22.13386370779368
TATASTEEL,Yes,2016-01-04,2016-07-04,28.94%,No,1,7,18.894624710083008,24.36296272277832,28.28215246489554,16.086671340891332,36.92244338989258,51.551532586682015
TATASTEEL,Yes,2016-02-01,2016-08-01,49.65%,No,2,8,18.335657119750977,27.438823699951172,30.74188741048177,12.037920235394331,30.991701126098633,12.94835910241219
TATASTEEL,Yes,2016-03-01,2016-08-29,48.68%,No,3,8,18.905656814575195,28.108154296875,31.013110978262766,10.334925056643554,36.85387841860453,31.114544303970398
TATASTEEL,Yes,2016-03-08,2016-09-06,35.18%,No,3,9,21.461471557617188,29.01062393188477,36.80218210527974,26.857602896404742,30.43960428237915,4.9257139517217645
TATASTEEL,Yes,2016-04-05,2016-10-03,25.35%,No,4,10,22.96921730041504,28.79252052307129,36.75724563598633,27.662479589214673,36.64789949383652,27.282706856007128
TATASTEEL,Yes,2016-05-04,2016-11-01,29.92%,No,5,11,24.17909049987793,31.4134464263916,36.729108710038034,16.921614430629766,37.34566241044264,18.884320757200225
TATASTEEL,Yes,2016-06-01,2016-11-28,25.17%,No,6,11,24.42915725708008,30.57866096496582,35.745799933539494,16.89785885161453,35.485360301624645,16.046155004237967
TATASTEEL,Yes,2016-06-06,2016-12-05,25.15%,No,6,12,24.848379135131836,31.097579956054688,36.12787055969238,16.175826577972348,35.485360301624645,14.109716420925732
TATASTEEL,Yes,2016-07-04,2017-01-02,25.56%,No,7,1,24.36296272277832,30.58994483947754,35.97260408985372,17.59617180946872,36.76010595049177,20.170553243533128
TATASTEEL,Yes,2016-08-01,2017-01-30,26.64%,No,8,1,27.438823699951172,34.74882125854492,36.168676570970185,4.086053169576544,36.62558174133301,5.400932793732047
TATASTEEL,Yes,2016-08-09,2017-02-06,26.12%,No,8,2,28.228479385375977,35.6024055480957,36.24362260645086,1.8010498124598138,36.69309248243059,3.0635203367409223
TATASTEEL,Yes,2016-09-01,2017-02-28,28.86%,No,9,2,28.17207908630371,36.30181884765625,36.38709529753654,0.23490957915403599,53.31293712678503,46.86023681214824
TATASTEEL,Yes,2016-09-02,2017-03-01,33.71%,No,9,3,28.141996383666992,37.629207611083984,36.38709529753654,-3.30092604230542,53.31293712678503,41.67966989313184
TATASTEEL,Yes,2016-10-03,2017-04-03,26.90%,No,10,4,28.79252052307129,36.53871536254883,52.88210447211014,44.728964736162666,53.278607070446014,45.814122203801155
TATASTEEL,Yes,2017-05-02,2017-10-30,64.26%,No,5,10,33.47032165527344,54.97904968261719,45.66273938692533,-16.945200670933765,45.61205400739397,-17.037391023120563
TATASTEEL,Yes,2021-01-01,2021-06-30,85.46%,No,1,6,55.36302947998047,102.67743682861328,115.57830614362445,12.564463735635497,114.23354500218441,11.25476884747358
TATASTEEL,Yes,2021-04-01,2021-09-28,51.74%,No,4,9,74.29804229736328,112.74185943603516,103.21675978766547,-8.448591939157984,98.74505191379123,-12.414916333879617
TATASTEEL,Yes,2022-07-01,2022-12-28,26.02%,No,7,12,80.96859741210938,102.03982543945312,99.53758689684746,-2.4522175844865672,100.29457553597383,-1.710361514205903
TATASTEEL,Yes,2023-11-01,2024-04-29,43.57%,No,11,4,111.69244384765624,160.3543243408203,145.5846061706543,-9.21067656321769,145.71587117513022,-9.12881721516735
TCS,Yes,2017-07-27,2018-01-23,25.63%,No,7,1,1032.3009033203125,1296.904541015625,1728.4398035849295,33.27425025679707,1654.9016672770183,27.603968907460256
TCS,Yes,2017-08-01,2018-01-29,28.52%,No,8,1,1040.599365234375,1337.39599609375,1728.4398035849295,29.23919382391868,1655.5169536884014,23.78659413695085
TCS,Yes,2017-09-04,2018-03-05,27.09%,No,9,3,1021.6934814453124,1298.5140380859375,1654.613525390625,27.423614751950826,1655.1792765299479,27.467183871939454
TCS,Yes,2017-10-23,2018-04-23,32.39%,No,10,4,1076.4761962890625,1425.1104736328125,1682.5514556884766,18.064633361328813,1686.0607710040983,18.310882012261537
TCS,Yes,2017-11-01,2018-04-30,36.02%,No,11,4,1085.6422119140625,1476.723388671875,1600.272448417468,8.36643210863679,1695.8623069907135,14.839537316187975
TCS,Yes,2017-11-02,2018-05-02,33.58%,No,11,5,1095.3607177734375,1463.1981201171875,1600.272448417468,9.368131794025421,1695.8623069907135,15.901072019891052
TCS,Yes,2017-12-01,2018-05-30,33.94%,No,12,5,1096.94580078125,1469.197998046875,1609.9401292067307,9.579521027591634,1705.7233107546542,16.098940579977082
TCS,Yes,2017-12-04,2018-06-04,33.94%,No,12,6,1097.9471435546875,1470.6307373046875,1609.9401292067307,9.47276487348305,1705.7233107546542,15.98583298216892
TCS,Yes,2018-01-01,2018-07-02,41.46%,No,1,7,1103.4735107421875,1560.930419921875,1692.1598013944404,8.407125634666883,1676.5795456906583,7.408986607780477
TCS,Yes,2018-02-02,2018-08-01,26.64%,No,2,8,1318.498291015625,1669.80615234375,1697.4984726324315,1.658415274719904,1757.392794095553,5.2453179447725615
TCS,Yes,2018-03-01,2018-08-28,37.65%,No,3,8,1270.021484375,1748.1212158203125,1742.8707784016926,-0.3003474456521643,1757.636782997533,0.5443310847729288
TCS,Yes,2018-03-05,2018-09-03,33.56%,No,3,9,1298.5140380859375,1734.35107421875,1618.361698035038,-6.6877680019865755,1757.8441022600446,1.3545716545237045
TCS,Yes,2018-04-02,2018-10-01,56.64%,No,4,10,1216.4853515625,1905.5556640625,1713.3333086286273,-10.087469973145224,1758.613247575431,-7.711263399873556
TECHM,Yes,2017-05-29,2017-11-27,34.55%,No,5,11,280.5329284667969,377.458251953125,494.88585662841797,31.110090736571266,535.6547620985243,41.91099527612
TECHM,Yes,2017-06-01,2017-11-28,28.62%,No,6,11,294.02545166015625,378.17724609375,494.88585662841797,30.860822997726295,535.5775969132134,41.62078825346459
TECHM,Yes,2017-06-12,2017-12-11,28.99%,No,6,12,293.7296447753906,378.8962707519531,498.3245536804199,31.520047080814706,498.63767496744794,31.602687452652255
TECHM,Yes,2017-07-03,2018-01-01,35.08%,No,7,1,281.8636779785156,380.7503662109375,503.3041695488824,32.18744201287242,544.6119766235352,43.03649449986807
TECHM,Yes,2017-08-01,2018-01-29,50.28%,No,8,1,304.57763671875,457.71783447265625,524.8640506628788,14.669783681814078,540.478260713465,18.081101501355818
TECHM,Yes,2017-08-07,2018-02-05,54.80%,No,8,2,307.5292053222656,476.0704650878906,524.8640506628788,10.24923601718918,539.0388683881916,13.226698129377967
TECHM,Yes,2017-09-01,2018-02-28,44.70%,No,9,2,320.4327392578125,463.6588439941406,536.062976413303,15.615820415597925,541.0801617657697,16.697905965664596
TECHM,Yes,2017-09-04,2018-03-05,51.61%,No,9,3,314.9080505371094,477.4326477050781,536.062976413303,12.280335035747754,541.0801617657697,13.331202708200266
TECHM,Yes,2017-10-03,2018-04-02,38.20%,No,10,4,350.62939453125,484.5845031738281,536.2925571175509,10.670595862033645,541.0801617657697,11.658577239246902
TECHM,Yes,2017-11-01,2018-04-30,37.28%,No,11,4,369.700927734375,507.5158386230469,533.9683779761905,5.212160358366867,536.4567111268335,5.7024570075107
TECHM,Yes,2017-11-02,2018-05-02,41.59%,No,11,5,354.1485595703125,501.4234924316406,533.9683779761905,6.490498757193097,536.4567111268335,6.986752560256036
TECHM,Yes,2017-12-01,2018-05-30,45.33%,No,12,5,357.894775390625,520.1166381835938,536.3469848632812,3.1205205694570415,536.5143809217087,3.1527049000741254
TECHM,Yes,2017-12-04,2018-06-04,47.69%,No,12,6,357.819091796875,528.4793701171875,536.587269422743,1.5341940980132556,536.587269422743,1.5341940980132556
TECHM,Yes,2018-01-01,2018-07-02,30.63%,No,1,7,380.7503662109375,497.3746337890625,536.8496058872768,7.936667738257773,553.5007413538491,11.284473262580933
TECHM,Yes,2018-03-07,2018-09-03,25.20%,No,3,9,460.93414306640625,577.111572265625,538.8832785866477,-6.624073318942574,534.8755933184956,-7.3185118748042735
TECHM,Yes,2018-04-03,2018-10-01,26.11%,No,4,10,466.1562194824219,587.869873046875,539.408447265625,-8.243563414821537,562.2832482379416,-4.352430015901356
TECHM,Yes,2021-02-01,2021-08-02,32.01%,No,2,8,790.4532470703125,1043.448486328125,1232.2428114149307,18.093305760705945,1244.0891609191895,19.22861331632337
TECHM,Yes,2021-03-01,2021-08-30,55.69%,No,3,8,785.6270751953125,1223.1455078125,1280.137937105619,4.659497085922786,1245.0934404645648,1.7943844384726495
TECHM,Yes,2021-04-01,2021-09-28,46.35%,No,4,9,832.7562866210938,1218.7071533203125,1316.2843702362804,8.006617229588194,948.3361491751164,-22.18506746338385
TECHM,Yes,2021-07-01,2021-12-28,72.60%,No,7,12,910.8153076171876,1572.0897216796875,948.3361491751164,-39.676715896222916,947.8335565060985,-39.70868561538632
TECHM,Yes,2024-05-02,2024-10-29,36.55%,No,5,10,1198.1170654296875,1636.043212890625,1621.780214662905,-0.8717983801002095,1621.780214662905,-0.8717983801002095
TIINDIA,Yes,2018-03-23,2018-09-19,26.34%,No,3,9,228.58770751953125,288.79913330078125,374.0884791782924,29.532410607577276,376.1732369217218,30.254281798671933
TIINDIA,Yes,2018-04-04,2018-10-01,25.52%,No,4,10,232.10069274902344,291.3414001464844,374.1670259174548,28.429061482276907,376.2580108642578,29.146770996184536
TIINDIA,Yes,2018-05-02,2018-10-29,28.41%,No,5,10,227.9534149169922,292.7103576660156,376.6973709405637,28.692873714560452,376.81836901212995,28.734210848145697
TIINDIA,Yes,2018-05-07,2018-11-05,29.65%,No,5,11,224.7819976806641,291.4392395019531,376.6973709405637,29.25417029783294,381.0657241553591,30.753060159836615
TIINDIA,Yes,2018-06-01,2018-11-28,35.14%,No,6,11,214.97491455078125,290.5102233886719,380.17071767953723,30.86311154389535,370.94662527310646,27.68797632874324
TIINDIA,Yes,2018-06-04,2018-12-03,38.61%,No,6,12,215.5116271972656,298.7239685058594,374.8411674499512,25.48078057639984,370.94662527310646,24.177054532479026
TIINDIA,Yes,2018-07-02,2018-12-31,53.90%,No,7,12,226.3433074951172,348.3483581542969,377.2281382490949,8.290488362803213,377.7371960808249,8.436623063832723
TIINDIA,Yes,2018-07-05,2019-01-01,50.07%,No,7,1,228.14857482910156,342.38360595703125,377.2281382490949,10.177044603133426,377.7371960808249,10.325725154092362
TIINDIA,Yes,2018-08-01,2019-01-28,39.18%,No,8,1,236.73019409179688,329.47637939453125,379.4665824042426,15.172621206283996,373.36351213957136,13.32026678989558
TIINDIA,Yes,2018-08-06,2019-02-04,34.33%,No,8,2,241.27706909179688,324.0984191894531,376.700801555927,16.23037301386062,373.7149414835097,15.309091114404048
TIINDIA,Yes,2018-09-03,2019-03-05,29.88%,No,9,3,287.5279235839844,373.4454956054687,378.90890306042087,1.4629731833006396,380.8746073954814,1.9893429904591198
TIINDIA,Yes,2018-10-01,2019-04-01,31.22%,No,10,4,291.3414001464844,382.2902221679687,381.8692506154378,-0.11011831538446262,366.8468519641507,-4.039697933219066
TIINDIA,Yes,2018-11-01,2019-04-30,28.40%,No,11,4,291.1458435058594,373.8385314941406,373.9004564472273,0.016564625598972774,365.70562039888824,-2.1755144026345112
TIINDIA,Yes,2018-11-02,2019-05-02,27.78%,No,11,5,287.7235107421875,367.6472778320313,374.02552001953126,1.7348808415260473,365.6675486845129,-0.5384860073472107
TIINDIA,Yes,2018-12-03,2019-06-03,27.10%,No,12,6,298.7239685058594,379.68597412109375,382.10938169898054,0.6382662892661637,336.89416438975235,-11.270316168617214
TIINDIA,Yes,2019-01-15,2019-07-15,25.30%,No,1,7,317.8403625488281,398.2457275390625,483.49269714355466,21.40562062806577,336.89416438975235,-15.405454197444564
TIINDIA,Yes,2021-01-01,2021-06-30,46.67%,No,1,6,791.5301513671875,1160.947998046875,1652.8976542154949,42.37482273075565,1653.6161829630535,42.4367142839318
TIINDIA,Yes,2021-02-01,2021-08-02,38.60%,No,2,8,789.249755859375,1093.889892578125,1675.247284679878,53.14587839655286,1644.8144157163558,50.36380049547666
TIINDIA,Yes,2021-03-01,2021-08-30,26.54%,No,3,8,1034.580810546875,1309.13037109375,1659.776819177576,26.784685148727284,1643.8644088486494,25.569190444740535
TIINDIA,Yes,2022-04-01,2022-09-28,63.70%,No,4,9,1608.34033203125,2632.912841796875,2689.3667249177633,2.144160726655899,2732.949981219952,3.799485415354841
TITAN,Yes,2016-02-25,2016-08-23,26.45%,No,2,8,311.2352600097656,393.5577697753906,304.1739990234375,-22.71172814170733,465.2036578838642,18.20466869434771
TITAN,Yes,2016-03-08,2016-09-06,28.91%,No,3,9,328.3471984863281,423.26214599609375,306.72309644294506,-27.533539357479942,307.99400499131946,-27.23327424745375
TITAN,Yes,2016-10-13,2017-04-11,25.39%,No,10,4,375.6094665527344,470.9631652832031,604.5921206266984,28.37354706140139,783.5685356987847,66.37575790616307
TITAN,Yes,2016-11-01,2017-05-02,30.16%,No,11,5,360.6121520996094,469.36669921875,604.5921206266984,28.8101864987499,789.7113262674083,68.25039517755829
TITAN,Yes,2016-12-01,2017-05-30,44.60%,No,12,5,314.36248779296875,454.5628356933594,606.848991394043,33.50167319956912,590.5311577375545,29.911887063269976
TITAN,Yes,2016-12-05,2017-06-05,69.36%,No,12,6,315.2816467285156,533.9518432617188,596.4085652669271,11.697070212115538,604.5921206266984,13.22970943099732
TITAN,Yes,2017-01-02,2017-07-03,59.43%,No,1,7,323.11895751953125,515.132568359375,606.848991394043,17.804431066506226,856.0388737168423,66.17836384199238
TITAN,Yes,2017-02-01,2017-07-31,47.82%,No,2,7,357.95135498046875,529.130859375,594.5710693359375,12.367490725873433,859.8481065282282,62.501976834967735
TITAN,Yes,2017-03-01,2017-08-28,40.41%,No,3,8,423.9394226074219,595.241943359375,789.6589609781901,32.661847806218276,867.5556497776762,45.74840692197204
TITAN,Yes,2017-04-03,2017-10-03,31.26%,No,4,10,444.4518432617187,583.3807373046875,791.427456665039,35.66225383470162,792.2279568376213,35.79947128488359
TITAN,Yes,2017-05-02,2017-10-30,28.07%,No,5,10,469.36669921875,601.123779296875,880.5654923288446,46.48655113241871,882.0526956411509,46.73395497228108
TITAN,Yes,2017-05-05,2017-11-01,30.40%,No,5,11,475.2688598632813,619.7418823242188,789.7358226287059,27.429797009516072,787.9847612052129,27.14725011807055
TITAN,Yes,2017-06-01,2017-11-28,74.64%,No,6,11,455.4337463378906,795.3733520507812,870.6427664620536,9.463406614918464,791.2354793105014,-0.520242817993685
TITAN,Yes,2017-06-05,2017-12-04,46.49%,No,6,12,533.9518432617188,782.1997680664062,870.6504414876302,11.307939101014258,791.4492516150841,1.182496329747391
TITAN,Yes,2017-07-03,2018-01-01,60.88%,No,7,1,515.132568359375,828.7691650390625,896.5730743408203,8.181277991750816,888.0855954192406,7.157171487839115
TITAN,Yes,2017-08-01,2018-01-29,66.16%,No,8,1,524.366943359375,871.3038330078125,790.9107666015625,-9.226754590155597,908.0592140375181,4.218434447008345
TITAN,Yes,2017-08-07,2018-02-05,30.49%,No,8,2,597.7696533203125,780.0123291015625,790.9873161315918,1.407027378999324,901.6978633820064,15.600462933785202
TITAN,Yes,2017-09-01,2018-02-28,33.03%,No,9,2,596.4572143554688,793.4776611328125,889.0270080566406,12.041844604347979,901.6978633820064,13.638720729036374
TITAN,Yes,2017-09-04,2018-03-05,32.12%,No,9,3,595.241943359375,786.428955078125,889.0270080566406,13.046067583857385,901.6978633820064,14.657256394181267
TITAN,Yes,2017-11-01,2018-04-30,54.02%,No,11,4,619.7418823242188,954.5259399414062,901.9084118652344,-5.512425160431137,905.2096985934073,-5.166569003983926
TITAN,Yes,2018-12-31,2019-07-01,42.13%,No,12,7,909.0993041992188,1292.0732421875,1148.2904342392744,-11.128069466464538,1148.2904342392744,-11.128069466464538
TITAN,Yes,2021-04-01,2021-09-28,36.88%,No,4,9,1535.4678955078125,2101.71875,2482.6872946999288,18.126523575046793,2436.066131036932,15.908283686241647
TITAN,Yes,2021-07-01,2021-12-28,37.08%,No,7,12,1713.646484375,2349.023193359375,2435.4678371263585,3.6800251275236526,2453.515074573864,4.4483120264578275
TORNTPHARM,Yes,2016-02-25,2016-08-23,26.74%,No,2,8,559.47607421875,709.1071166992188,601.2793479742006,-15.206132640007805,584.5667567897488,-17.56298265474836
TORNTPHARM,Yes,2016-03-01,2016-08-29,27.02%,No,3,8,569.33740234375,723.1576538085938,600.3632571198219,-16.980307964945247,583.0936107366857,-19.36839668836311
TORNTPHARM,Yes,2016-03-08,2016-09-06,25.72%,No,3,9,580.6362915039062,729.9591064453125,597.3641304347826,-18.16471290511446,583.0936107366857,-20.119688132095348
TORNTPHARM,Yes,2018-04-02,2018-10-01,30.93%,No,4,10,576.7221069335938,755.1304321289062,819.1292521158854,8.475200742016192,772.319612121582,2.2763193299222624
TORNTPHARM,Yes,2018-05-21,2018-11-19,25.62%,No,5,11,608.0094604492188,763.7669677734375,815.016170501709,6.710057503229697,773.1772304801053,1.2320855841803395
TORNTPHARM,Yes,2018-06-05,2018-12-03,25.78%,No,6,12,636.9287109375,801.1007080078125,815.1599180160031,1.7549865912805396,817.3169115643169,2.0242403226469583
TORNTPHARM,Yes,2018-07-05,2019-01-01,25.04%,No,7,1,648.8637084960938,811.359619140625,710.096132405599,-12.480715621795696,837.5785552234184,3.2314815113135644
TORNTPHARM,Yes,2022-12-30,2023-06-28,27.70%,No,12,6,1499.491943359375,1914.802001953125,1885.3082059972426,-1.5403052600633562,1909.5828784179687,-0.2725672696097421
TORNTPHARM,Yes,2023-01-12,2023-07-11,27.25%,No,1,7,1495.527099609375,1902.991455078125,1888.1562194824219,-0.7795744723979374,2628.8265283203127,38.141793611595034
TORNTPHARM,Yes,2023-02-01,2023-07-31,32.17%,No,2,7,1485.1798095703125,1963.023681640625,1883.2942523378315,-4.061562274998053,2550.2513799252715,29.91444799045229
TORNTPHARM,Yes,2023-08-07,2024-02-05,28.87%,No,8,2,2010.608154296875,2591.13037109375,2627.284231632314,1.395292994204031,3358.461281105324,29.613751533762983
TORNTPHARM,Yes,2023-09-01,2024-02-28,47.55%,No,9,2,1750.289794921875,2582.519287109375,2639.892958697151,2.221616383434425,3358.461281105324,30.045932197643495
TORNTPHARM,Yes,2023-09-04,2024-03-04,48.51%,No,9,3,1790.67041015625,2659.359619140625,3362.7034606933594,26.44786498563217,3358.461281105324,26.288346146679263
TORNTPHARM,Yes,2023-10-03,2024-04-01,43.47%,No,10,4,1842.8614501953125,2644.041015625,3361.4253088909645,27.132116673930973,3361.240800965507,27.125138418890028
TORNTPHARM,Yes,2023-11-01,2024-04-29,41.14%,No,11,4,1881.8702392578125,2655.9990234375,3366.549640266263,26.7526686026089,3362.751365379051,26.60966121240677
TORNTPHARM,Yes,2023-11-03,2024-05-02,37.33%,No,11,5,1921.4178466796875,2638.753662109375,3365.00044519761,27.522341077783132,3362.751365379051,27.437108422274044
TORNTPHARM,Yes,2023-12-01,2024-05-29,27.22%,No,12,5,2108.47265625,2682.43603515625,3312.566905886628,23.49099335349755,3307.3330420778507,23.295877282128775
TORNTPHARM,Yes,2024-04-01,2024-09-30,27.22%,No,4,9,2644.041015625,3363.862548828125,3191.6868995460304,-5.118391336830208,3219.802873200061,-4.282567243368792
TORNTPOWER,Yes,2016-10-03,2017-04-03,31.11%,No,10,4,146.14212036132812,191.6139373779297,175.0183479309082,-8.660951115622236,149.50659065246583,-21.975096019457833
TORNTPOWER,Yes,2016-11-01,2017-05-02,27.19%,No,11,5,142.65675354003906,181.44154357910156,149.50659065246583,-17.600684108330082,149.50659065246583,-17.600684108330082
TORNTPOWER,Yes,2017-05-03,2017-10-30,25.78%,No,5,10,180.30677795410156,226.78550720214844,216.6616663614909,-4.464059879996443,194.11145874023438,-14.407467595709097
TORNTPOWER,Yes,2017-05-05,2017-11-01,30.84%,No,5,11,177.42933654785156,232.15687561035156,194.27734522665702,-16.31635086581323,194.11145874023438,-16.38780534502541
TORNTPOWER,Yes,2017-06-01,2017-11-28,52.10%,No,6,11,154.24757385253906,234.61703491210935,194.11876306778345,-17.261437073184858,194.11145874023438,-17.2645503712247
TORNTPOWER,Yes,2017-06-05,2017-12-04,44.22%,No,6,12,154.4907684326172,222.80828857421875,194.11876306778345,-12.876327756935602,194.11145874023438,-12.879606058472678
TORNTPOWER,Yes,2017-07-03,2018-01-01,59.81%,No,7,1,146.2153778076172,233.67398071289065,193.92660159156435,-17.009758211019186,194.11145874023438,-16.930649211332497
TORNTPOWER,Yes,2017-08-01,2018-01-29,54.32%,No,8,1,149.16757202148438,230.18875122070312,190.21320234026228,-17.36642154251604,219.48958977593315,-4.647994912015357
TORNTPOWER,Yes,2017-08-07,2018-02-05,25.37%,No,8,2,165.3225860595703,207.2682952880859,188.89377202214422,-8.86509113243905,215.4874405279392,3.965461880423809
TORNTPOWER,Yes,2017-09-01,2018-02-28,25.34%,No,9,2,173.1540985107422,217.02687072753903,192.70391082763672,-11.207349494725918,193.40986138421135,-10.882066936760594
TORNTPOWER,Yes,2019-01-28,2019-07-29,26.99%,No,1,7,206.0423126220703,261.648681640625,241.31388092041016,-7.7717955973287625,241.08190990629652,-7.860453033956803
TORNTPOWER,Yes,2019-02-01,2019-07-31,26.28%,No,2,7,206.25131225585935,260.4543151855469,238.84536590576172,-8.29663707602272,241.08190990629652,-7.43792832361004
TORNTPOWER,Yes,2019-02-18,2019-08-19,25.15%,No,2,8,194.92526245117188,243.9467010498047,239.03271138892984,-2.014370204527421,242.01774168014526,-0.7907298444120395
TORNTPOWER,Yes,2021-01-01,2021-06-30,47.58%,No,1,6,283.7190856933594,418.7132568359375,444.8335665189303,6.238233267409395,443.6734738817402,5.9611719090095034
TORNTPOWER,Yes,2021-03-01,2021-08-30,28.99%,No,3,8,346.29144287109375,446.6972351074219,444.35931619783724,-0.5233788628717181,443.8749266404372,-0.6318168650195407
TORNTPOWER,Yes,2021-04-12,2021-10-11,36.47%,No,4,10,359.6431579589844,490.7890625,444.18468017578124,-9.495807035067894,491.41663033621654,0.1278691568674765
TORNTPOWER,Yes,2022-12-09,2023-06-07,35.87%,No,12,6,489.69921875,665.3370361328125,711.4095771603468,6.924692077165146,626.8609375,-5.782948572418272
TORNTPOWER,Yes,2023-03-06,2023-09-04,36.31%,No,3,9,503.7794189453125,686.696044921875,711.3869745782081,3.595612620594335,714.3867897500797,4.0324602177307
TORNTPOWER,Yes,2023-09-04,2024-03-04,64.02%,No,9,3,686.696044921875,1126.3480224609375,1485.7552100648272,31.909070770029622,1483.0631896972657,31.670066455743196
TORNTPOWER,Yes,2023-11-01,2024-04-29,115.66%,No,11,4,699.6902465820312,1508.97412109375,1459.5709228515625,-3.273959278133847,1482.4819675021702,-1.755640022002334
TORNTPOWER,Yes,2023-12-01,2024-05-29,54.42%,No,12,5,927.0640869140624,1431.603271484375,1481.149687976372,3.460904112116493,1482.3119354248047,3.542089135340673
TORNTPOWER,Yes,2024-04-01,2024-09-30,32.35%,No,4,9,1398.47265625,1850.9124755859375,1411.3354037972383,-23.749208975942725,1402.1538892062206,-24.2452623934935
TRENT,Yes,2016-02-03,2016-08-01,26.02%,No,2,8,144.88104248046875,182.5738525390625,196.88154644436307,7.836661003929558,247.4359781693439,35.5265141904172
TRENT,Yes,2016-03-01,2016-08-29,40.71%,No,3,8,146.53680419921875,206.1942138671875,243.82832583865604,18.251778876641605,241.71338621327575,17.226076173488863
TRENT,Yes,2016-03-08,2016-09-06,66.23%,No,3,9,141.8040008544922,235.72705078125,243.8514010407204,3.446507404451271,241.79890529087612,2.5757987848669437
TRENT,Yes,2016-04-01,2016-09-28,31.11%,No,4,9,157.17922973632812,206.0762481689453,243.7853140258789,18.298598791462357,246.67257901705227,19.69966515249506
TRENT,Yes,2016-04-04,2016-10-03,39.41%,No,4,10,157.2627716064453,219.2478485107422,243.7853140258789,11.191656238275236,246.67257901705227,12.508551711040571
