Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct,CAGR_Prev_3yr,CAGR_Prev_5yr,Market_Cap
LICHSGFIN,Yes,01-08-2023,29-01-2024,46.47%,397.2289734,581.8397217,614.6190389,5.633736577,619.0813352,6.400665359,17.22854148,7.995122269,289223114752
LICHSGFIN,Yes,07-08-2023,05-02-2024,48.22%,418.9910583,621.0170288,615.1742787,-0.940835736,619.3368673,-0.270549995,16.2409821,9.083515767,289223114752
LICHSGFIN,Yes,01-09-2023,28-02-2024,47.31%,420.0883484,618.835144,614.1413716,-0.758485115,623.5053426,0.754675718,16.43714113,8.256021043,289223114752
LICHSGFIN,Yes,01-11-2023,29-04-2024,45.81%,443.5073853,646.6663818,617.7427926,-4.472721957,622.76694,-3.695791598,19.85544024,8.000107007,289223114752
LT,Yes,03-05-2021,01-11-2021,35.25%,1273.955322,1722.967651,1790.45575,3.916968382,1842.750015,6.95209589,13.06400298,15.32586269,5590086057984
LT,Yes,01-08-2023,29-01-2024,40.63%,2591.912109,3645.08374,3555.374517,-2.461101842,3596.853686,-1.323153528,42.24205171,25.98792682,5590086057984
LT,Yes,04-09-2023,04-03-2024,34.43%,2665.099121,3582.612305,3553.854344,-0.802709271,3562.908852,-0.549974465,37.1759966,24.9622695,5590086057984
LTF,Yes,01-09-2023,28-02-2024,30.57%,122.7440643,160.2613373,163.4715345,2.003101501,137.6747445,-14.09360062,17.20780846,8.435032777,752790339584
LTIM,Yes,01-04-2021,28-09-2021,41.50%,3875.721436,5484.089844,5617.911705,2.440183601,4194.343333,-23.51796829,46.61366182,58.04061763,1842106073088
LTIM,Yes,01-07-2021,28-12-2021,81.85%,3808.642334,6925.875977,4192.696704,-39.46330084,4548.188694,-34.33049177,63.5553416,63.13268261,1842106073088
LUPIN,Yes,01-02-2023,31-07-2023,34.22%,726.5074463,975.0839233,1142.955651,17.2161312,1586.007615,62.65344725,2.846364984,4.236558738,954983645184
LUPIN,Yes,02-02-2023,01-08-2023,33.76%,731.0395508,977.8049927,1151.823266,17.79682806,1596.969648,63.32189548,2.941943825,3.80078643,954983645184
LUPIN,Yes,01-03-2023,28-08-2023,68.25%,651.6300659,1096.344849,1598.759257,45.82631173,1588.528097,44.89310537,4.875740679,4.812113747,954983645184
LUPIN,Yes,03-04-2023,03-10-2023,80.92%,642.171875,1161.848389,1601.549744,37.84498557,1608.633139,38.45465164,5.098695098,6.122887944,954983645184
LUPIN,Yes,02-05-2023,30-10-2023,61.58%,698.329895,1128.354492,1592.773728,41.15898316,1608.633139,42.56451765,8.420523918,6.013976595,954983645184
LUPIN,Yes,05-05-2023,01-11-2023,61.52%,693.9456177,1120.834351,1589.387842,41.80399107,1578.909619,40.86913185,8.179123494,6.476690032,954983645184
LUPIN,Yes,03-07-2023,01-01-2024,47.77%,879.1192627,1299.039917,1592.42805,22.5849975,1600.89654,23.23690129,10.05286587,9.940602823,954983645184
LUPIN,Yes,01-08-2023,29-01-2024,50.10%,977.8049927,1467.697021,1584.959168,7.989533606,1591.380302,8.4270308,14.36860751,12.15050367,954983645184
LUPIN,Yes,07-08-2023,05-02-2024,45.51%,1069.777222,1556.601807,1581.479551,1.598208604,1584.224146,1.774528295,14.3252866,14.09249452,954983645184
LUPIN,Yes,01-09-2023,28-02-2024,47.77%,1082.343628,1599.34729,1579.655762,-1.23122279,1583.374532,-0.99870481,17.27514418,16.85238444,954983645184
LUPIN,Yes,04-09-2023,04-03-2024,52.16%,1085.856201,1652.284546,1579.196476,-4.423455419,1582.616734,-4.216453617,17.41133791,16.92448255,954983645184
LUPIN,Yes,03-10-2023,01-04-2024,38.29%,1161.848389,1606.669434,1578.326502,-1.76407984,2083.704665,29.69093837,17.12315913,16.88428734,954983645184
LUPIN,Yes,01-11-2023,29-04-2024,44.56%,1120.834351,1620.225342,2171.040408,33.99620114,2084.756027,28.67074557,16.38485232,14.18666691,954983645184
LUPIN,Yes,03-11-2023,02-05-2024,38.86%,1174.068481,1630.318115,2171.040408,33.1666739,2084.080888,27.83277498,16.11489775,14.09694637,954983645184
LUPIN,Yes,01-04-2024,30-09-2024,35.53%,1606.669434,2177.556641,2005.496683,-7.901514672,1933.837806,-11.19230746,32.70596849,25.75533999,954983645184
LUPIN,Yes,01-07-2024,30-12-2024,43.65%,1599.050537,2297.063477,1933.837806,-15.81260918,1934.878883,-15.76728714,35.74754798,25.26405747,954983645184
M&M,Yes,31-01-2022,01-08-2022,41.16%,854.5616455,1206.318237,1236.078666,2.467046279,1215.0309,0.722252418,32.28764251,12.67946488,4345367887872
M&M,Yes,01-04-2022,28-09-2022,51.85%,797.4011841,1210.850098,1225.159894,1.181797475,1229.071774,1.504866394,31.93007352,16.19093892,4345367887872
M&M,Yes,04-04-2022,03-10-2022,51.63%,804.2990723,1219.572876,1217.84455,-0.141715659,1229.150167,0.78529875,31.64802929,15.72989846,4345367887872
M&M,Yes,02-05-2022,31-10-2022,47.87%,888.8580322,1314.353271,1214.707126,-7.58138225,1230.525644,-6.377861239,31.64664083,16.03391055,4345367887872
M&M,Yes,01-02-2024,30-07-2024,78.27%,1626.084106,2898.810791,2720.872681,-6.13831406,2992.77968,3.241635812,59.31437113,40.93910715,4345367887872
M&MFIN,Yes,01-07-2022,28-12-2022,31.95%,164.8585663,217.5332947,281.6040534,29.45331142,268.7682489,23.55269535,6.250277705,-3.200305397,474616365056
M&MFIN,Yes,08-08-2022,06-02-2023,33.53%,184.0702362,245.7868042,269.0459969,9.463157607,268.7284066,9.333943878,3.901758217,0.243654993,474616365056
M&MFIN,Yes,31-10-2022,02-05-2023,31.83%,189.6082916,249.9638062,265.4062922,6.177888832,265.4355392,6.189589338,39.07799701,-2.097156616,474616365056
MARICO,Yes,01-01-2021,30-06-2021,32.19%,378.0006714,499.6754456,488.7470084,-2.187107096,499.6252996,-0.010035711,19.08575323,16.90652474,956531343360
MARICO,Yes,01-03-2021,30-08-2021,32.16%,373.9981995,494.2626038,477.5822581,-3.374794201,477.6891635,-3.35316492,14.38372738,14.67269767,956531343360
MARICO,Yes,01-04-2021,28-09-2021,35.29%,383.3700562,518.6439209,477.4035687,-7.951573425,500.0127751,-3.592280758,20.40480308,15.98093106,956531343360
MARICO,Yes,05-04-2021,04-10-2021,37.67%,378.851532,521.5620117,477.4335244,-8.460832334,500.0920635,-4.116470863,23.01541204,16.25031771,956531343360
MFSL,Yes,01-01-2021,30-06-2021,53.47%,690.9500122,1060.400024,981.2395332,-7.46515366,981.2395332,-7.46515366,34.83763969,14.83023773,576203653120
MFSL,Yes,02-05-2023,30-10-2023,42.27%,648.8499756,923.1500244,972.8337864,5.381981335,970.4947765,5.128608657,16.05714254,20.25673662,576203653120
MOTHERSON,Yes,01-01-2021,30-06-2021,47.53%,43.34011841,63.94055176,60.24113899,-5.785706664,60.60224085,-5.220960439,10.82662751,15.14665298,1261994770432
MOTHERSON,Yes,01-11-2023,29-04-2024,42.33%,60.62262726,86.28334808,127.6560716,47.9498355,85.14533317,-1.31892763,14.19215638,18.97405105,1261994770432
MOTHERSON,Yes,01-04-2024,30-09-2024,76.72%,79.25798798,140.0653381,99.06763524,-29.27041297,98.91119579,-29.38210331,32.39772056,39.02967042,1261994770432
MPHASIS,Yes,01-01-2021,30-06-2021,39.50%,1369.963745,1911.089966,2901.405522,51.81941058,2901.021618,51.79932238,28.99996945,34.09186205,544977027072
MPHASIS,Yes,01-04-2021,28-09-2021,84.50%,1565.084229,2887.605957,2817.530111,-2.426780087,2900.158625,0.434708474,43.36049894,48.45746063,544977027072
MPHASIS,Yes,01-06-2021,29-11-2021,56.66%,1746.14624,2735.477539,2843.281664,3.940961814,1975.443099,-27.78434221,50.93855144,45.89863422,544977027072
MPHASIS,Yes,01-07-2021,28-12-2021,56.73%,1944.759277,3047.927002,2074.006791,-31.95352809,1975.313533,-35.19157344,53.74351543,46.84762055,544977027072
NATIONALUM,Yes,01-01-2021,30-06-2021,83.23%,34.06913376,62.42497635,81.14465794,29.98748687,81.01760365,29.78395571,14.42726049,20.50285117,508661727232
NATIONALUM,Yes,01-04-2021,28-09-2021,53.18%,46.80876541,71.70038605,81.07212448,13.07069453,81.07212448,13.07069453,21.91312452,21.58977287,508661727232
NATIONALUM,Yes,01-11-2023,29-04-2024,110.27%,83.16093445,174.8609924,179.1648288,2.461290159,174.7366556,-0.071106121,50.214296,36.12730444,508661727232
NATIONALUM,Yes,04-12-2023,03-06-2024,104.91%,88.82207489,182.0038757,171.6326544,-5.698351911,175.0012715,-3.847502817,46.2335511,38.58829151,508661727232
NATIONALUM,Yes,01-02-2024,30-07-2024,31.79%,134.7218933,177.5511475,184.3052105,3.804009772,184.2507207,3.773320159,33.57673974,41.55547149,508661727232
NAUKRI,Yes,01-04-2021,28-09-2021,58.72%,837.194519,1328.788208,909.5907329,-31.54735063,848.1706782,-36.1696113,68.47540577,51.86708358,872023654400
NAUKRI,Yes,01-03-2024,28-08-2024,44.49%,1048.967773,1515.690308,1506.926669,-0.578194559,1505.735751,-0.656767199,9.334973717,31.00803866,872023654400
NHPC,Yes,01-04-2022,28-09-2022,33.14%,25.10932159,33.42937469,38.42511316,14.94415769,37.79827805,13.06905496,24.42876369,13.01496408,763523104768
NHPC,Yes,01-06-2022,28-11-2022,30.15%,30.74427032,40.01464081,36.22711398,-9.465352565,38.07963234,-4.835751193,30.51936815,16.1728556,763523104768
NHPC,Yes,01-07-2022,28-12-2022,30.38%,27.81410027,36.26469421,38.13635303,5.161104645,37.08489579,2.261708233,25.86765229,11.00655599,763523104768
NHPC,Yes,01-09-2023,28-02-2024,77.91%,48.01786041,85.42966461,92.20871778,7.935244977,80.95446923,-5.238455992,60.75731123,38.35096218,763523104768
NHPC,Yes,01-11-2023,29-04-2024,91.58%,47.30118179,90.62043762,93.59048882,3.277462867,77.04654093,-14.97884699,63.49931731,39.33128683,763523104768
NHPC,Yes,01-12-2023,29-05-2024,82.91%,53.89468002,98.57641602,77.09203037,-21.7946508,81.15118394,-17.67687727,64.62105772,39.95344842,763523104768
NMDC,Yes,01-01-2021,30-06-2021,71.19%,21.06994629,36.06964493,28.62833134,-20.63040432,28.45703376,-21.10531218,28.1200059,21.6671189,678644088832
NMDC,Yes,02-05-2023,30-10-2023,45.27%,33.03731537,47.99392319,74.64141846,55.52264433,70.34336706,46.56723683,47.58181044,22.5353469,678644088832
NMDC,Yes,01-11-2023,29-04-2024,70.06%,47.3012619,80.43978119,71.44688341,-11.17966464,71.44688341,-11.17966464,38.66090319,36.63089047,678644088832
NMDC,Yes,01-12-2023,29-05-2024,45.36%,56.04421997,81.46539307,73.06167094,-10.3156958,70.2495105,-13.76766519,32.37581369,36.19467862,678644088832
NTPC,Yes,05-04-2021,04-10-2021,40.75%,89.2673111,125.6445084,118.3673146,-5.79189163,117.7646586,-6.271543305,6.445958231,6.991677446,3112629960704
NTPC,Yes,03-05-2021,01-11-2021,32.43%,87.54579163,115.9330597,118.3626957,2.095723215,119.0364565,2.676886845,5.74241626,4.907820277,3112629960704
NTPC,Yes,01-02-2023,31-07-2023,31.80%,153.9277344,202.8726044,223.7650618,10.2983138,349.4455915,72.24878273,43.43508362,16.30419012,3112629960704
NTPC,Yes,02-05-2023,30-10-2023,35.47%,163.1528778,221.0207062,347.8415939,57.37964099,353.9973645,60.16479658,45.7715412,17.29430843,3112629960704
NTPC,Yes,01-06-2023,28-11-2023,51.19%,162.0379181,244.9853973,350.1770384,42.93792292,347.2362461,41.73752798,46.99181611,22.28576969,3112629960704
NTPC,Yes,03-07-2023,01-01-2024,65.81%,177.693512,294.6388245,349.356908,18.57124011,349.5981387,18.65311346,53.99559119,25.97484232,3112629960704
NTPC,Yes,01-08-2023,29-01-2024,47.58%,209.1905975,308.7168274,346.2735805,12.16543763,352.7434992,14.26118302,62.11924646,28.97635843,3112629960704
NTPC,Yes,01-09-2023,28-02-2024,47.29%,217.3464508,320.1355591,346.4525666,8.220582432,352.7434992,10.1856664,52.5896238,28.72855892,3112629960704
NTPC,Yes,04-09-2023,04-03-2024,52.99%,222.1512451,339.8738708,346.6965975,2.007429012,352.7434992,3.7865895,54.00670298,29.95774019,3112629960704
NTPC,Yes,03-10-2023,01-04-2024,44.71%,227.238678,328.828125,346.5632051,5.39341947,352.6504324,7.244607634,53.67247861,25.90189517,3112629960704
NTPC,Yes,01-11-2023,29-04-2024,59.11%,219.1365051,348.6625061,353.3559374,1.346124455,353.2374479,1.312140462,59.12290732,27.57478573,3112629960704
NTPC,Yes,03-11-2023,02-05-2024,59.02%,222.9172058,354.4734802,353.4346306,-0.293068352,353.2898951,-0.333899479,60.31378595,28.18898243,3112629960704
NTPC,Yes,01-12-2023,29-05-2024,36.89%,255.8292694,350.1993103,394.6913264,12.70476976,353.4277649,0.921890619,56.42624791,28.30532752,3112629960704
OBEROIRLTY,Yes,01-04-2021,28-09-2021,53.17%,567.4312744,869.1105957,885.5024007,1.886043628,875.878337,0.778697364,29.94239445,25.31420978,591825928192
OBEROIRLTY,Yes,01-07-2021,28-12-2021,36.08%,622.9147339,847.6915283,906.8901062,6.983504719,905.553536,6.825832949,24.3605639,24.66462514,591825928192
OBEROIRLTY,Yes,01-02-2023,31-07-2023,36.25%,811.7337646,1106.017456,1124.256596,1.649082431,1100.805617,-0.471225755,47.73733245,17.94883521,591825928192
OBEROIRLTY,Yes,02-05-2024,29-10-2024,30.21%,1515.682129,1973.505737,1605.121282,-18.66650034,1606.641903,-18.58944856,30.52675119,32.11947852,591825928192
OFSS,Yes,01-02-2021,02-08-2021,39.45%,2525.328369,3521.690918,2922.842256,-17.0045775,2823.573644,-19.82335448,9.164257898,8.739506276,681306423296
OFSS,Yes,01-03-2021,30-08-2021,58.07%,2450.403564,3873.425049,2895.583804,-25.24487327,2823.218839,-27.11311557,8.68910599,10.77322014,681306423296
OFSS,Yes,05-03-2021,01-09-2021,53.55%,2490.275146,3823.833984,2894.447713,-24.30508947,2823.218839,-26.16785011,8.324621731,10.68072361,681306423296
OFSS,Yes,01-04-2021,28-09-2021,50.83%,2494.199951,3762.000732,2831.345296,-24.73831087,2792.782154,-25.76338092,9.927836621,11.26061862,681306423296
OFSS,Yes,05-04-2021,04-10-2021,52.90%,2484.096436,3798.156006,2831.345296,-25.4547393,2904.297596,-23.53400987,9.804766255,11.30403774,681306423296
OFSS,Yes,03-05-2021,01-11-2021,33.96%,2704.789795,3623.254639,2872.057606,-20.73265912,2810.625191,-22.42816277,12.26340018,11.1487353,681306423296
OFSS,Yes,01-02-2023,31-07-2023,36.73%,2628.963623,3594.601563,3768.748201,4.844671539,3800.927174,5.739874293,16.32915461,5.791847072,681306423296
OFSS,Yes,01-08-2023,29-01-2024,71.36%,3579.801514,6134.225586,7317.886012,19.29600419,10709.15728,74.58042794,34.84984911,17.7458461,681306423296
OFSS,Yes,07-08-2023,05-02-2024,67.40%,3656.207764,6120.442871,7256.59857,18.56329229,7305.510514,19.36244921,33.72418394,17.19683087,681306423296
OFSS,Yes,01-09-2023,28-02-2024,84.93%,3826.086426,7075.750488,10472.87196,48.01075846,10401.78548,47.00610909,44.0828502,22.81583071,681306423296
OFSS,Yes,04-09-2023,04-03-2024,87.94%,3829.647705,7197.343262,10574.19352,46.91801031,10401.78548,44.52257039,41.73451388,23.21430922,681306423296
OFSS,Yes,03-10-2023,01-04-2024,118.97%,3780.667969,8278.545898,10414.52388,25.80136665,10401.78548,25.64749425,49.16751845,27.55724069,681306423296
OFSS,Yes,01-11-2023,29-04-2024,90.28%,3622.398438,6892.875488,10481.07308,52.05661412,10481.07308,52.05661412,36.72937646,21.88128318,681306423296
OFSS,Yes,01-12-2023,29-05-2024,92.68%,3740.106445,7206.566895,10481.07308,45.43781021,10481.07308,45.43781021,35.49949339,24.03368416,681306423296
OFSS,Yes,02-05-2024,29-10-2024,46.08%,7178.334473,10486.44238,8794.630249,-16.13332789,8371.378603,-20.16950747,42.34696138,36.24746909,681306423296
OFSS,Yes,03-06-2024,02-12-2024,62.18%,7216.489746,11704.02734,8372.663532,-28.46339737,8345.212943,-28.69793707,50.40305945,40.40858678,681306423296
OIL,Yes,01-01-2021,30-06-2021,48.81%,56.22913361,83.67359161,124.9868862,49.3743531,129.4830068,54.74775773,-3.649268982,3.381386507,653408337920
OIL,Yes,04-01-2021,05-07-2021,57.76%,58.11722183,91.68434143,124.9868862,36.32304518,129.4830068,41.22695851,0.003994577,4.015391079,653408337920
OIL,Yes,01-02-2021,02-08-2021,51.91%,57.98789597,88.0914917,120.890065,37.23239636,123.0071472,39.63567292,-2.322677278,3.389525403,653408337920
OIL,Yes,02-09-2021,02-03-2022,43.57%,95.41026306,136.9821014,107.8348768,-21.2781264,107.8348768,-21.2781264,17.76319354,8.015086692,653408337920
OIL,Yes,06-12-2021,06-06-2022,33.27%,117.244606,156.2548218,107.8348768,-30.98780855,107.8348768,-30.98780855,22.73678758,13.36157971,653408337920
OIL,Yes,03-10-2022,03-04-2023,53.24%,103.6442261,158.8198853,154.6771113,-2.608473076,160.1241991,0.82125351,54.74536814,10.01704682,653408337920
OIL,Yes,31-10-2022,02-05-2023,42.27%,111.0063095,157.9322815,155.3471794,-1.636842105,160.5596177,1.663584016,46.46841644,9.824332816,653408337920
OIL,Yes,01-11-2022,02-05-2023,42.61%,110.7474823,157.9322815,155.3471794,-1.636842105,160.5596177,1.663584016,46.46841644,9.824332816,653408337920
OIL,Yes,01-11-2023,29-04-2024,111.45%,188.2607269,398.0864563,456.9142157,14.77763398,396.9435655,-0.287096131,84.28552126,36.32180905,653408337920
ONGC,Yes,01-02-2021,02-08-2021,31.11%,66.91132355,87.72421265,132.0033012,50.47533316,131.8194259,50.26572705,-6.645594739,-0.211823441,2921876684800
ONGC,Yes,25-03-2021,21-09-2021,34.63%,76.41220856,102.8702393,132.0330713,28.34914379,109.3457394,6.294823683,-4.419572949,-0.177637787,2921876684800
ONGC,Yes,01-04-2021,28-09-2021,38.41%,78.17269897,108.1963425,130.0157484,20.16649123,109.3691965,1.084005269,-2.216055152,1.130043543,2921876684800
ONGC,Yes,31-10-2022,02-05-2023,32.07%,109.4257889,144.5201416,159.0700016,10.06770395,142.0444749,-1.713025356,34.91771102,4.374574464,2921876684800
ONGC,Yes,01-11-2023,29-04-2024,58.51%,164.7368011,261.1310425,251.8343363,-3.560168898,248.7899553,-4.726013079,49.62974322,17.8766236,2921876684800
ONGC,Yes,01-12-2023,29-05-2024,41.78%,176.8016205,250.6654968,243.4287579,-2.887010402,238.7583862,-4.750199268,43.87531402,16.4836988,2921876684800
PAGEIND,Yes,01-07-2021,28-12-2021,35.19%,28120.46289,38016.5,39420.83146,3.694005128,39494.74929,3.888441308,18.01880821,26.34937398,405519826944
PAGEIND,Yes,01-09-2021,28-02-2022,32.41%,30528.64648,40422.13672,47921.70161,18.55311347,38647.72496,-4.389703026,24.88872056,25.35427255,405519826944
PAGEIND,Yes,02-09-2021,02-03-2022,30.58%,30472.83594,39792.36328,47921.70161,20.42939313,39810.14304,0.044681342,24.31273052,24.82283155,405519826944
PAGEIND,Yes,01-10-2021,30-03-2022,30.75%,30692.94141,40131.80859,47921.70161,19.41076989,47479.35156,18.30852689,21.13626152,24.4883851,405519826944
PATANJALI,Yes,01-01-2021,30-06-2021,72.50%,219.6273804,378.8518982,342.2836117,-9.652396265,344.2348583,-9.13735422,1.498457115,-12.40007085,586612604928
PATANJALI,Yes,01-02-2021,02-08-2021,81.45%,198.3941956,359.9852295,276.3514109,-23.2325695,343.8572998,-4.480164286,6.812637579,-13.51987209,586612604928
PATANJALI,Yes,01-03-2021,30-08-2021,43.90%,239.457016,344.5785217,343.4050684,-0.340547432,343.7629526,-0.236686003,0.823305214,-12.12830746,586612604928
PATANJALI,Yes,05-03-2021,01-09-2021,46.74%,234.9525146,344.7579956,343.4484919,-0.379832715,339.8871236,-1.412838018,2.52741662,-11.40422123,586612604928
PATANJALI,Yes,01-04-2021,28-09-2021,57.55%,220.0353851,346.667511,270.4806223,-21.97693361,350.5390265,1.116780611,15.74034716,-13.74923099,586612604928
PATANJALI,Yes,05-04-2021,04-10-2021,48.21%,231.0355072,342.4241333,270.4806223,-21.01005859,351.0490036,2.518768236,13.6309689,-13.6486867,586612604928
PATANJALI,Yes,03-05-2021,01-11-2021,35.92%,224.5562134,305.2129822,270.4806223,-11.37971251,351.880423,15.29012316,18.99095516,-16.61856412,586612604928
PATANJALI,Yes,31-01-2022,01-08-2022,39.39%,274.7259827,382.9320679,314.4874846,-17.87381862,393.2063203,2.683048317,35.64961564,-12.93529552,586612604928
PATANJALI,Yes,01-02-2023,31-07-2023,34.19%,324.8681946,435.930603,423.1013455,-2.942958685,442.451609,1.495881666,27.5260812,5.957042938,586612604928
PATANJALI,Yes,03-07-2023,01-01-2024,32.14%,390.3069153,515.7547607,520.409239,0.902459578,589.8202113,14.36059465,32.91854787,13.0685389,586612604928
PERSISTENT,Yes,01-01-2021,30-06-2021,97.80%,718.8217163,1421.859863,2015.028526,41.71780062,2018.874089,41.98826066,56.00233899,35.22408388,975149006848
PERSISTENT,Yes,04-01-2021,05-07-2021,92.58%,729.501709,1404.85376,2021.117716,43.86676922,2018.874089,43.70706381,54.80765226,35.19492273,975149006848
PERSISTENT,Yes,01-02-2021,02-08-2021,104.89%,742.3897095,1521.090088,1984.442881,30.46189023,1984.757496,30.48257375,58.08001482,37.97281113,975149006848
PERSISTENT,Yes,01-03-2021,30-08-2021,97.41%,816.2685547,1611.371704,1964.874685,21.93801591,2007.764079,24.5996857,60.46209361,41.99397984,975149006848
PERSISTENT,Yes,05-03-2021,01-09-2021,98.37%,814.671875,1616.074829,1979.033463,22.45927152,2007.764079,24.23707384,61.54427796,41.80303724,975149006848
PERSISTENT,Yes,01-04-2021,28-09-2021,80.16%,945.0116577,1702.574585,2007.764079,17.92517617,2007.764079,17.92517617,67.05690006,43.33311871,975149006848
PERSISTENT,Yes,05-04-2021,04-10-2021,90.03%,947.6969604,1800.929321,2007.764079,11.48489033,2007.764079,11.48489033,75.69413691,43.28821426,975149006848
PERSISTENT,Yes,03-05-2021,01-11-2021,88.80%,1040.299194,1964.134277,2006.133821,2.138323418,1831.173548,-6.769431744,96.46231034,45.68595844,975149006848
PERSISTENT,Yes,01-06-2021,29-11-2021,61.22%,1206.682983,1945.394409,2096.791523,7.782335181,1831.501441,-5.854492394,91.67607127,48.2763176,975149006848
PERSISTENT,Yes,04-06-2021,01-12-2021,71.22%,1191.297852,2039.797241,2096.791523,2.794115039,1831.501441,-10.21159336,93.74192239,49.49999518,975149006848
PERSISTENT,Yes,01-07-2021,28-12-2021,57.32%,1432.285889,2253.209961,1572.932049,-30.19150118,1833.767412,-18.61533351,97.60364611,52.0955472,975149006848
PERSISTENT,Yes,05-07-2021,03-01-2022,68.15%,1404.85376,2362.304443,1574.417993,-33.35245177,1833.767412,-22.37378983,102.5691094,52.86458761,975149006848
PERSISTENT,Yes,02-08-2021,31-01-2022,40.94%,1521.090088,2143.795166,1749.966912,-18.37061025,1833.767412,-14.46163135,97.35560894,51.26251462,975149006848
PERSISTENT,Yes,01-10-2021,30-03-2022,32.04%,1766.479736,2332.39624,1832.894969,-21.41579818,1856.245399,-20.41466338,98.36295463,53.56474195,975149006848
PFC,Yes,31-10-2022,02-05-2023,58.08%,78.46156311,124.0331192,129.5931494,4.482698034,388.6315446,213.3288489,32.67570173,22.98389574,1109599584256
PFC,Yes,01-12-2022,30-05-2023,33.97%,96.60772705,129.4274139,204.0235645,57.63551037,365.8560905,182.6727965,45.67928503,25.9917976,1109599584256
PFC,Yes,01-02-2023,31-07-2023,100.87%,95.10801697,191.0433502,372.4384629,94.94971298,380.1893301,99.0068378,61.91196187,33.58583466,1109599584256
PFC,Yes,02-05-2023,30-10-2023,76.00%,124.0331192,218.2948456,365.738163,67.54319692,458.739231,110.146616,65.12141136,35.898262,1109599584256
PFC,Yes,01-11-2023,29-04-2024,76.79%,221.2638702,391.1698608,461.7144636,18.03426332,454.054812,16.07612381,83.31665175,45.85437995,1109599584256
PHOENIXLTD,Yes,07-08-2023,05-02-2024,56.64%,844.9691162,1323.598999,1778.521421,34.37010927,1542.75852,16.55784879,49.27038746,36.19562705,636882583552
PHOENIXLTD,Yes,01-09-2023,28-02-2024,50.94%,919.4865112,1387.853516,1543.486568,11.21393942,1544.449894,11.28335063,50.97691291,35.15212749,636882583552
PHOENIXLTD,Yes,01-11-2023,29-04-2024,60.59%,944.5270386,1516.811401,1813.45196,19.55685184,1619.984383,6.801965041,62.18470508,38.2106544,636882583552
PHOENIXLTD,Yes,04-12-2023,03-06-2024,40.96%,1182.179199,1666.381348,1813.620433,8.835857752,1619.40508,-2.819058684,57.41843985,38.42981281,636882583552
PIDILITIND,Yes,01-04-2021,28-09-2021,32.73%,889.9014893,1181.163208,1183.598951,0.206215587,1182.72864,0.13253304,32.68952497,29.08307694,1499194589184
PIDILITIND,Yes,05-04-2021,04-10-2021,35.03%,878.357605,1186.0625,1184.013238,-0.172778551,1182.995605,-0.258577818,36.35506214,27.39163438,1499194589184
PIDILITIND,Yes,03-05-2021,01-11-2021,30.95%,884.0196533,1157.623169,1183.475206,2.233199733,1183.347057,2.222129649,34.81208945,27.75736601,1499194589184
PIIND,Yes,01-07-2022,28-12-2022,33.91%,2550.437012,3415.37085,3030.995218,-11.25428682,3366.448599,-1.432413998,33.5058391,29.3844139,494446346240
PNB,Yes,01-07-2022,28-12-2022,86.42%,27.92603111,52.05905533,48.22258418,-7.369459797,48.92130732,-6.027285719,-4.956185475,-19.96022575,1345853587456
PNB,Yes,04-07-2022,02-01-2023,90.50%,28.4475708,54.19261932,48.30248972,-10.86887786,49.10602833,-9.386132384,-4.329424204,-18.89240146,1345853587456
PNB,Yes,01-08-2022,30-01-2023,51.80%,31.67162895,48.07639313,48.30798768,0.481721985,46.90679238,-2.43279637,-4.744984837,-21.39372184,1345853587456
PNB,Yes,01-09-2022,28-02-2023,35.06%,33.94743347,45.84799576,48.37936249,5.521215678,47.22501613,3.003447269,3.12931976,-13.39147365,1345853587456
PNB,Yes,01-11-2023,29-04-2024,88.27%,70.0200119,131.8277893,98.7510092,-25.090901,97.411927,-26.10668243,59.4458694,10.01732979,1345853587456
PNB,Yes,01-12-2023,29-05-2024,58.67%,77.51185608,122.9912415,99.7824449,-18.870284,96.58695744,-21.46842629,46.39383135,10.14922612,1345853587456
PNB,Yes,04-12-2023,03-06-2024,63.58%,80.4413681,131.5876617,98.2634697,-25.32470872,98.28527721,-25.30813611,48.05333622,11.56590383,1345853587456
POWERGRID,Yes,02-08-2021,31-01-2022,32.68%,100.241188,133.0034027,133.3836272,0.285875751,143.6237176,7.984994851,22.8651181,12.10970171,2421412331520
POWERGRID,Yes,01-11-2021,02-05-2022,31.20%,112.0023804,146.9481201,143.4091477,-2.408314195,143.4278878,-2.395561282,25.38325648,14.38674862,2421412331520
POWERGRID,Yes,01-11-2023,29-04-2024,51.48%,183.4792175,277.9393311,316.2327569,13.77762036,321.920267,15.82393388,42.13683157,30.02514738,2421412331520
POWERGRID,Yes,01-12-2023,29-05-2024,53.67%,195.6490479,300.6514282,315.8439828,5.053212166,321.920267,7.074251715,44.75509745,32.17411305,2421412331520
PRESTIGE,Yes,01-04-2021,28-09-2021,54.18%,305.366394,470.8065491,432.7929342,-8.074147424,432.0287452,-8.236462287,32.01615884,19.50815831,701185785856
PRESTIGE,Yes,02-08-2021,31-01-2022,34.47%,360.2898865,484.4991455,429.6633573,-11.3180361,441.2052705,-8.935800071,35.45945954,24.82679328,701185785856
