Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,In_2020,Start_Month,End_Month,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct,CAGR_Prev_3yr,CAGR_Prev_5yr,CAGR_Fwd_1yr,CAGR_Fwd_3yr,CAGR_Fwd_5yr,Market_Cap,Quarter End,Earnings Date,EPS Estimate,Reported EPS,Surprise(%),Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Write Off,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Market Cap,Net Income Discontinuous Operations,Other Income Expense,Net Policyholder Benefits And Claims,Selling General And Administration,Selling And Marketing Expense,Net Income Extraordinary,Restructuring And Mergern Acquisition,Impairment Of Capital Assets,Rent Expense Supplemental,Total Other Finance Cost,Amortization,General And Administrative Expense,Rent And Landing Fees,Gain On Sale Of Security,Research And Development,Total Operating Income As Reported,Gain On Sale Of Ppe,Earnings From Equity Interest,Depreciation Amortization Depletion Income Statement,Amortization Of Intangibles Income Statement,Other Gand A,Salaries And Wages,Insurance And Claims,Other Non Interest Expense,Other Taxes,Total Revenue_q,Total Revenue_q-1,Total Revenue_q-2,Total Revenue_q+1,Total Revenue_q+2,Gross Profit_q,Gross Profit_q-1,Gross Profit_q-2,Gross Profit_q+1,Gross Profit_q+2,Diluted EPS_q,Diluted EPS_q-1,Diluted EPS_q-2,Diluted EPS_q+1,Diluted EPS_q+2,EBITDA_q,EBITDA_q-1,EBITDA_q-2,EBITDA_q+1,EBITDA_q+2
JINDALSTEL,Yes,2017-02-01,2017-07-31,83.93%,No,2,7,82.23776245117188,151.2622528076172,162.62557983398438,7.512334912015113,162.62557983398438,7.512334912015113,,,33.93091158053825,6.413822273580294,20.511412947794593,1003752062976,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2017-05-02,2017-10-30,45.92%,No,5,10,111.86898803710938,163.24293518066406,227.2041473388672,39.18161119035016,227.1583927154541,39.15358264298152,,,2.7786125426224606,4.973544523740614,22.518523303462533,1003752062976,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2017-05-05,2017-11-01,51.90%,No,5,11,106.59354400634766,161.9117431640625,227.2041473388672,40.32592256674364,227.1583927154541,40.29766357667971,,,6.668690971900237,5.260447157940451,23.31375404510203,1003752062976,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2017-06-01,2017-11-28,43.64%,No,6,11,118.62353515625,170.39190673828125,227.2041473388672,33.342100389690735,225.6115063753995,32.40740754309095,,,-12.12383596953972,12.18859201636484,24.20030212684887,1003752062976,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2017-06-05,2017-12-04,38.96%,No,6,12,120.10263061523438,166.89138793945312,227.2041473388672,36.138928523558725,223.89735980366552,34.15752758008922,,,-7.444616148965655,16.454628115908477,27.41334166821785,1003752062976,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2017-07-03,2018-01-01,60.22%,No,7,1,126.90646362304688,203.32644653320312,227.7431438670439,12.008618529539657,222.61277567545577,9.48540117190469,,,-20.999036262264536,9.422202724519105,23.17235202176369,1003752062976,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2017-08-01,2018-01-29,71.59%,No,8,1,152.8892822265625,262.3423767089844,229.9636336817886,-12.342170347535362,220.9906411678233,-15.762507018464818,,,-51.23097539852277,-0.5416714898278219,17.354710837807218,1003752062976,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2017-11-01,2018-04-30,53.53%,No,11,4,161.9117431640625,248.58680725097656,225.23408192601696,-9.394193353705353,160.43869703643176,-35.45968959066653,,,-29.35342206939434,20.536697051391094,18.41108043826707,1003752062976,2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2021-01-01,2021-06-30,47.12%,No,1,6,266.3852844238281,391.9112548828125,386.70923111286567,-1.3273473790647627,393.8607933407738,0.4974438558913645,21.234649742316613,42.411987295717864,-16.975906211328507,38.45335366565487,21.57966436216463,1003752062976,2020-12-31,2021-01-21 04:00:00-05:00,14.02,23.54,67.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2021-10-01,2022-03-30,29.70%,No,10,3,396.10205078125,513.7407836914062,431.51839816185736,-16.004644392596678,559.855876159668,8.976334745493395,46.722091717853445,34.35640326184921,5.596540102925829,21.016420385488544,15.172734564542957,1003752062976,2021-09-30,2021-11-02 04:00:00-04:00,29.97,24.44,-18.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2022-07-01,2022-12-28,74.47%,No,7,12,329.0372619628906,574.0650024414062,577.2279264488999,0.5509696626762188,588.0685567652926,2.4393673650773757,53.40942323457991,23.522936749677072,27.74811835779585,21.94868503770375,12.643535494889724,1003752062976,2022-06-30,2022-07-15 08:00:00-04:00,8.6,20.5,138.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JINDALSTEL,Yes,2022-10-31,2023-05-02,28.90%,No,10,5,456.5614013671875,588.5109252929688,643.2575424656724,9.30256598812503,656.6400561523437,11.57652779775658,84.51934103730856,20.140765418803852,59.38906031769014,20.942600410801848,12.085021983673538,1003752062976,2022-09-30,2022-11-10 06:00:00-05:00,7.8,9.31,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-08-24,2024-02-20,31.97%,No,8,2,213.11767578125,281.26141357421875,352.9486260986328,25.487752341647596,346.6857795715332,23.261052828368292,,,-16.48207310163411,2.9002656510042746,1.730199826098544,1886565564416,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-09-01,2024-02-28,25.76%,No,9,2,244.768310546875,307.8199768066406,347.7624751499721,12.975927929596862,343.43040974934894,11.568590613297742,,,-32.65974464254467,-0.1485719038156197,-0.0891696490037841,1886565564416,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-09-04,2024-03-04,27.28%,No,9,3,253.05538940429688,322.0977478027344,347.7624751499721,7.967993418866072,342.022132396698,6.185819283084872,,,-36.02603970117387,-1.6463115061392195,-0.9910645507672732,1886565564416,2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-10-03,2024-04-01,54.26%,No,10,4,231.0397186279297,356.3942565917969,347.6430342390731,-2.4554891642788688,342.2654070937843,-3.9643875389931824,,,-35.44754312839502,-4.90821886295304,-2.97452238304482,1886565564416,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-11-01,2024-04-29,74.82%,No,11,4,217.3111267089844,379.9075927734375,343.5083465576172,-9.58107890134416,351.33774358575994,-7.520210106649682,,,-32.29172390104373,-6.91195921021972,-4.206435463334312,1886565564416,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-11-03,2024-05-02,73.32%,No,11,5,218.70895385742188,379.0588989257813,352.9053528983638,-6.8995995349362085,349.46021270751953,-7.808466257392131,,,-31.831948823452414,-6.842537844544772,-4.163578431544712,1886565564416,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-12-01,2024-05-29,54.86%,No,12,5,225.14891052246097,348.6563415527344,344.0655175033881,-1.3167189298497006,340.9183842052113,-2.2193651528213274,,,-17.56872851105724,-4.209885717209816,-2.5476278908395433,1886565564416,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2023-12-04,2024-06-03,54.76%,No,12,6,229.74176025390625,355.54559326171875,325.17085301598837,-8.543135063797962,325.17085301598837,-8.543135063797962,,,-20.27521008078782,-4.832619760263491,-2.928247890537128,1886565564416,2023-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2024-01-01,2024-07-01,50.42%,No,1,7,234.1848297119141,352.2507019042969,334.33103942871094,-5.087189998120866,334.2090816054233,-5.121812448162361,,,-6.575955349904882,-4.536813823320518,-2.747325125202804,1886565564416,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2024-02-01,2024-07-30,30.49%,No,2,7,252.00701904296875,328.83721923828125,320.5163789636949,-2.530382751034318,320.36612237668504,-2.576076054048463,,,-2.747839557329901,-2.322869654613202,-1.400267842779479,1886565564416,2023-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIOFIN,Yes,2025-02-03,2025-08-04,42.71%,No,2,8,233.6057281494141,333.380126953125,310.6931818181818,-6.805128230733769,310.6931818181818,-6.805128230733769,,,-8.07790044122224,-2.768576252498911,-1.6704646194677153,1886565564416,2024-12-31,,,,,0.0,0.218546,3829800000.0,,,2947800000.0,57600000.0,535400000.0,3829800000.0,3772200000.0,0.0,0.0,,2947800000.0,2947800000.0,-606100000.0,6408260870.0,6408260870.0,0.46,0.46,2947800000.0,2947800000.0,0.0,2947800000.0,,2947800000.0,2947800000.0,824400000.0,3772200000.0,105400000.0,,,,0.0,0.0,,3076000000.0,-1141500000.0,714500000.0,57600000.0,57600000.0,1934500000.0,535400000.0,2469900000.0,2469900000.0,1911167391128.839,,,,,,,,,,,,,,,,,,,,,,,,,,2469900000.0,4865700000.0,1999100000.0,4139200000.0,4164400000.0,1934500000.0,4188600000.0,1609900000.0,3846200000.0,3527600000.0,0.46,1.09,0.49,,0.51,3829800000.0,7791000000.0,4057800000.0,4092200000.0,5239000000.0
JIOFIN,Yes,2025-03-03,2025-09-01,56.55%,No,3,9,200.607177734375,314.04998779296875,309.0033325195312,-1.6069592324787576,309.0033325195312,-1.6069592324787576,,,-2.419989135916678,-0.8132590182271859,-0.4887521061296307,1886565564416,2024-12-31,,,,,0.0,0.218546,3829800000.0,,,2947800000.0,57600000.0,535400000.0,3829800000.0,3772200000.0,0.0,0.0,,2947800000.0,2947800000.0,-606100000.0,6408260870.0,6408260870.0,0.46,0.46,2947800000.0,2947800000.0,0.0,2947800000.0,,2947800000.0,2947800000.0,824400000.0,3772200000.0,105400000.0,,,,0.0,0.0,,3076000000.0,-1141500000.0,714500000.0,57600000.0,57600000.0,1934500000.0,535400000.0,2469900000.0,2469900000.0,1911167391128.839,,,,,,,,,,,,,,,,,,,,,,,,,,2469900000.0,4865700000.0,1999100000.0,4139200000.0,4164400000.0,1934500000.0,4188600000.0,1609900000.0,3846200000.0,3527600000.0,0.46,1.09,0.49,,0.51,3829800000.0,7791000000.0,4057800000.0,4092200000.0,5239000000.0
JIOFIN,Yes,2025-04-01,2025-09-29,27.88%,No,4,9,230.06124877929688,294.20001220703125,307.34444512261285,4.467856006182537,307.34444512261285,4.467856006182537,,,4.163833953677587,1.3691143641553882,0.8192335042211729,1886565564416,2025-03-31,,,,,0.0,0.201359,4092200000.0,,,3161100000.0,57600000.0,293000000.0,4092200000.0,4034600000.0,3768200000.0,76500000.0,,3161100000.0,3161100000.0,4254300000.0,,,,,3161100000.0,3161100000.0,0.0,3161100000.0,,3161100000.0,3161100000.0,797000000.0,3958100000.0,247400000.0,,,,3768200000.0,76500000.0,,-115100000.0,3961300000.0,-418600000.0,57600000.0,-65900000.0,3846200000.0,293000000.0,4139200000.0,4139200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4139200000.0,2469900000.0,4865700000.0,4164400000.0,,3846200000.0,1934500000.0,4188600000.0,3527600000.0,,,0.46,1.09,0.51,,4092200000.0,3829800000.0,7791000000.0,5239000000.0,
JIOFIN,Yes,2025-04-04,2025-10-01,35.17%,No,4,10,221.973876953125,300.04998779296875,305.80714634486606,1.9187331398492449,305.80714634486606,1.9187331398492449,,,2.1329860604688555,0.7059992739175458,0.4230034046836639,1886565564416,2025-03-31,,,,,0.0,0.201359,4092200000.0,,,3161100000.0,57600000.0,293000000.0,4092200000.0,4034600000.0,3768200000.0,76500000.0,,3161100000.0,3161100000.0,4254300000.0,,,,,3161100000.0,3161100000.0,0.0,3161100000.0,,3161100000.0,3161100000.0,797000000.0,3958100000.0,247400000.0,,,,3768200000.0,76500000.0,,-115100000.0,3961300000.0,-418600000.0,57600000.0,-65900000.0,3846200000.0,293000000.0,4139200000.0,4139200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4139200000.0,2469900000.0,4865700000.0,4164400000.0,,3846200000.0,1934500000.0,4188600000.0,3527600000.0,,,0.46,1.09,0.51,,4092200000.0,3829800000.0,7791000000.0,5239000000.0,
JSWENERGY,Yes,2016-02-11,2016-08-09,35.75%,No,2,8,56.662109375,76.92092895507812,56.995485793712525,-25.903799436694364,59.23909340375735,-22.987028096926625,,,-14.28739617820749,-4.896214093996642,25.728597111095517,837273452544,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2016-03-01,2016-08-29,26.22%,No,3,8,57.159942626953125,72.14525604248047,59.29339802021883,-17.813864316586837,59.27758585322987,-17.83578144302915,,,-15.349405359835531,-4.112590979965858,27.56645218331426,837273452544,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-03-22,2017-09-18,28.27%,No,3,9,55.917205810546875,71.72500610351562,75.33731636634239,5.036333155013435,75.26865476720474,4.940604199565789,,,-9.511399681315249,-6.267512270545172,35.23247187264242,837273452544,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-04-17,2017-10-16,25.26%,No,4,10,58.79188919067383,73.64079284667969,75.6667126246861,2.7510836041979903,76.95395343708542,4.499083269382688,,,-17.512706369066844,-5.635499220367501,33.790564245069696,837273452544,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-05-02,2017-10-30,40.85%,No,5,10,57.72547912597656,81.30391693115234,75.31125872475761,-7.370688193865595,77.00111129436087,-5.292248884435747,,,-24.022994243885076,-10.5484578114294,30.98300761787933,837273452544,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-05-05,2017-11-01,33.61%,No,5,11,59.76557159423828,79.85539245605469,75.31125872475761,-5.690453194876937,77.00111129436087,-3.574312358760947,,,-23.581033220640567,-10.010831441632062,33.85231639248376,837273452544,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-06-01,2017-11-28,30.67%,No,6,11,58.46732711791992,76.39765167236328,75.25922255082564,-1.4901362759419283,63.5469705918256,-16.820780219330217,,,-17.431210755220427,-7.71917850377748,32.090213636740295,837273452544,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-06-05,2017-12-04,32.11%,No,6,12,59.3482780456543,78.4068832397461,75.24035413875136,-4.038585606460578,63.61500292691318,-18.865537949778627,,,-17.759243090384725,-5.165159231199102,31.10993569755991,837273452544,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-07-03,2018-01-01,40.08%,No,7,1,60.74429702758789,85.08876037597656,64.38527368244372,-24.331635109092662,63.59023243188858,-25.266002053730407,,,-23.393746513193054,-8.684888246638833,27.19408310793476,837273452544,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-08-03,2018-01-30,30.20%,No,8,1,62.66008758544922,81.58426666259766,64.09753709090383,-21.43394834204059,64.1483849190377,-21.37162281015323,,,-22.279491122245062,-4.942795604933082,22.61334863415001,837273452544,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2017-08-10,2018-02-06,27.50%,No,8,2,60.650856018066406,77.33216857910156,63.55391631587859,-17.816973862732777,63.56687021255493,-17.800222881977472,,,-18.972804284732504,-3.883284708057544,23.4267880960372,837273452544,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2021-01-01,2021-06-30,151.12%,No,1,6,64.78883361816406,162.69952392578125,306.8362654016373,88.59075798009528,307.0637299673898,88.73056451441325,38.451202259395686,16.46117612300153,25.889786016193316,65.05583599130298,24.568062033968573,837273452544,2020-12-31,2021-01-29 03:00:00-05:00,1.1,0.75,-31.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2021-01-04,2021-07-05,149.12%,No,1,7,65.85572052001953,164.05735778808594,306.9635595204879,87.10746269423339,307.0637299673898,87.16852088037784,37.35086677915489,16.337732846623254,21.425718049384557,64.75592669011438,24.36117646489533,837273452544,2020-12-31,2021-01-29 03:00:00-05:00,1.1,0.75,-31.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2021-04-01,2021-09-28,307.79%,No,4,9,87.96927642822266,358.7330627441406,300.20008711381394,-16.31658235864203,300.0166531415053,-16.367716193618225,84.37032179588348,37.891120251214375,-19.81304920941917,27.147499819763432,6.348087279824011,837273452544,2021-03-31,2021-06-25 06:00:00-04:00,0.23,0.65,176.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2021-07-01,2021-12-28,79.15%,No,7,12,169.10079956054688,302.9377746582031,296.93816460503473,-1.9804760432856552,297.3720078901811,-1.8372640303117405,67.20076094502467,40.96049774916215,-7.6940241259274895,27.191009778189,10.005216028349404,837273452544,2021-06-30,2021-07-30 04:00:00-04:00,1.7,1.22,-28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2021-09-01,2022-02-28,33.25%,No,9,2,249.68527221679688,332.71807861328125,313.1914174933183,-5.868830813566592,297.4469401041667,-10.600908329393867,76.77483362579427,40.64365189547821,-30.535644740759604,11.585416002002734,7.961443961968162,837273452544,2021-06-30,2021-07-30 04:00:00-04:00,1.7,1.22,-28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2021-09-02,2022-03-02,33.44%,No,9,3,248.56056213378903,331.691162109375,313.1914174933183,-5.577400524755747,297.4469401041667,-10.324128562073746,75.64405652467754,41.90997031664266,-32.0428893344433,11.700453588688363,8.028211098069594,837273452544,2021-06-30,2021-07-30 04:00:00-04:00,1.7,1.22,-28.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2023-10-05,2024-04-02,31.12%,No,10,4,410.5197448730469,538.2921752929688,699.6587845651727,29.977513454357613,699.2461077372233,29.90084935874358,82.9064479029227,49.76477930524832,-2.6219192983995776,-3.216664574021588,-1.942605121953933,837273452544,2023-09-30,2023-10-20 09:00:00-04:00,3.8,5.17,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2023-11-01,2024-04-29,60.05%,No,11,4,374.2331848144531,598.9517211914062,715.8325472745029,19.51423160628086,699.2461077372233,16.744986782292937,78.27092488505055,55.80766980317027,-22.736470426388877,-6.60090497130007,-4.014506757897951,837273452544,2023-09-30,2023-10-20 09:00:00-04:00,3.8,5.17,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2023-11-03,2024-05-02,62.07%,No,11,5,390.9617309570313,633.64990234375,709.3700588650173,11.949841109608462,699.2461077372233,10.352121124116872,81.31693368653576,57.16924218584889,-26.228548833911912,-8.337826741195919,-5.089537451750326,837273452544,2023-09-30,2023-10-20 09:00:00-04:00,3.8,5.17,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2023-12-01,2024-05-29,42.30%,No,12,5,421.5397338867187,599.8452758789062,699.2461077372233,16.571078552327144,699.2461077372233,16.571078552327144,74.62192375812124,54.31544246224627,-16.823826945119823,-6.647305088856214,-4.043120616241158,837273452544,2023-09-30,2023-10-20 09:00:00-04:00,3.8,5.17,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2023-12-04,2024-06-03,55.68%,No,12,6,421.4404602050781,656.1072387695312,699.2461077372233,6.574972263466411,699.2461077372233,6.574972263466411,70.63881808779446,57.3440181232064,-24.23714105961109,-9.395799826987483,-5.748342036773035,837273452544,2023-09-30,2023-10-20 09:00:00-04:00,3.8,5.17,36.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWENERGY,Yes,2024-02-01,2024-07-30,45.96%,No,2,7,488.1064758300781,712.4346313476562,697.588872572955,-2.0838064464410886,517.5135291604435,-27.35985781860379,42.34815792727768,61.681655212286216,-26.098483027971064,-11.84946889967976,-7.288211324224858,837273452544,2023-12-31,2024-01-23 07:00:00-05:00,1.9,1.41,-25.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28794600000.0,,,,,18134200000.0,,,,,3.0,,,,,15847300000.0
